,GO_ID,GO_term,GO_term_Count
143,GO:0071333,cellular response to glucose stimulus,2
144,GO:0003899,DNA-directed 5'-3' RNA polymerase activity,2
145,GO:0005813,centrosome,2
146,GO:0009898,cytoplasmic side of plasma membrane,2
147,GO:0004175,endopeptidase activity,2
148,GO:0043197,dendritic spine,2
149,GO:0036464,cytoplasmic ribonucleoprotein granule,2
150,GO:0031122,cytoplasmic microtubule organization,2
151,GO:0098982,GABA-ergic synapse,2
152,GO:0031410,cytoplasmic vesicle,2
153,GO:2000564,"regulation of CD8-positive, alpha-beta T cell proliferation",2
154,GO:0005856,cytoskeleton,2
155,GO:0140297,DNA-binding transcription factor binding,2
156,GO:0070372,regulation of ERK1 and ERK2 cascade,2
157,GO:0043235,receptor complex,2
158,GO:0007186,G protein-coupled receptor signaling pathway,2
159,GO:0046328,regulation of JNK cascade,2
160,GO:0032591,dendritic spine membrane,2
161,GO:0007268,chemical synaptic transmission,2
162,GO:0043408,regulation of MAPK cascade,2
163,GO:0010506,regulation of autophagy,2
164,GO:0050790,regulation of catalytic activity,2
165,GO:0048565,digestive tract development,2
166,GO:0003682,chromatin binding,2
167,GO:0006303,double-strand break repair via nonhomologous end joining,2
168,GO:0005769,early endosome,2
169,GO:0006605,protein targeting,2
170,GO:0042632,cholesterol homeostasis,2
171,GO:0043621,protein self-association,2
172,GO:0030334,regulation of cell migration,2
173,GO:0008203,cholesterol metabolic process,2
174,GO:0010008,endosome membrane,2
175,GO:0070936,protein K48-linked ubiquitination,2
176,GO:0031093,platelet alpha granule lumen,2
177,GO:0046325,negative regulation of glucose import,2
178,GO:0045599,negative regulation of fat cell differentiation,2
179,GO:0014065,phosphatidylinositol 3-kinase signaling,2
180,GO:2001237,negative regulation of extrinsic apoptotic signaling pathway,2
181,GO:0045736,negative regulation of cyclin-dependent protein serine/threonine kinase activity,2
182,GO:0048015,phosphatidylinositol-mediated signaling,2
183,GO:0007162,negative regulation of cell adhesion,2
184,GO:0043388,positive regulation of DNA binding,2
185,GO:0090263,positive regulation of canonical Wnt signaling pathway,2
186,GO:0046716,muscle cell cellular homeostasis,2
187,GO:0042104,positive regulation of activated T cell proliferation,2
188,GO:0043065,positive regulation of apoptotic process,2
189,GO:0003674,molecular_function,2
190,GO:0060090,molecular adaptor activity,2
191,GO:0050804,modulation of chemical synaptic transmission,2
192,GO:0070886,positive regulation of calcineurin-NFAT signaling cascade,2
193,GO:0006909,phagocytosis,2
194,GO:0005778,peroxisomal membrane,2
195,GO:0043204,perikaryon,2
196,GO:0018108,peptidyl-tyrosine phosphorylation,2
197,GO:0001764,neuron migration,2
198,GO:0032809,neuronal cell body membrane,2
199,GO:0030182,neuron differentiation,2
200,GO:0022008,neurogenesis,2
201,GO:0061351,neural precursor cell proliferation,2
202,GO:0042060,wound healing,2
203,GO:0090305,nucleic acid phosphodiester bond hydrolysis,2
204,GO:0004115,"3',5'-cyclic-AMP phosphodiesterase activity",2
205,GO:0090201,negative regulation of release of cytochrome c from mitochondria,2
206,GO:0006469,negative regulation of protein kinase activity,2
207,GO:0021554,optic nerve development,2
208,GO:0001649,osteoblast differentiation,2
209,GO:0045665,negative regulation of neuron differentiation,2
210,GO:0008233,peptidase activity,2
211,GO:0007026,negative regulation of microtubule depolymerization,2
212,GO:0051928,positive regulation of calcium ion transport,2
213,GO:0046785,microtubule polymerization,2
214,GO:1904813,ficolin-1-rich granule lumen,2
215,GO:0048661,positive regulation of smooth muscle cell proliferation,2
216,GO:0050731,positive regulation of peptidyl-tyrosine phosphorylation,2
217,GO:0014068,positive regulation of phosphatidylinositol 3-kinase signaling,2
218,GO:0005178,integrin binding,2
219,GO:0005159,insulin-like growth factor receptor binding,2
220,GO:0051897,positive regulation of protein kinase B signaling,2
221,GO:0016477,cell migration,2
222,GO:0006954,inflammatory response,2
223,GO:0042393,histone binding,2
224,GO:0035371,microtubule plus-end,2
225,GO:0030511,positive regulation of transforming growth factor beta receptor signaling pathway,2
226,GO:0098686,hippocampal mossy fiber to CA3 synapse,2
227,GO:0098794,postsynapse,2
228,GO:0030426,growth cone,2
229,GO:0048786,presynaptic active zone,2
230,GO:0010467,gene expression,2
231,GO:0043161,proteasome-mediated ubiquitin-dependent protein catabolic process,2
232,GO:0014704,intercalated disc,2
233,GO:0033138,positive regulation of peptidyl-serine phosphorylation,2
234,GO:0006886,intracellular protein transport,2
235,GO:0034220,ion transmembrane transport,2
236,GO:0000226,microtubule cytoskeleton organization,2
237,GO:0120162,positive regulation of cold-induced thermogenesis,2
238,GO:0046718,viral entry into host cell,2
239,GO:0007204,positive regulation of cytosolic calcium ion concentration,2
240,GO:0016192,vesicle-mediated transport,2
241,GO:0000287,magnesium ion binding,2
242,GO:0000398,"mRNA splicing, via spliceosome",2
243,GO:0048286,lung alveolus development,2
244,GO:0071813,lipoprotein particle binding,2
245,GO:0031116,positive regulation of microtubule polymerization,2
246,GO:0006629,lipid metabolic process,2
247,GO:0005770,late endosome,2
248,GO:0019894,kinesin binding,2
249,GO:0019900,kinase binding,2
250,GO:0001822,kidney development,2
251,GO:0008283,cell population proliferation,2
252,GO:0003690,double-stranded DNA binding,2
253,GO:0042169,SH2 domain binding,2
254,GO:0006814,sodium ion transport,2
255,GO:0031369,translation initiation factor binding,2
256,GO:0061564,axon development,2
257,GO:0071013,catalytic step 2 spliceosome,2
258,GO:0001666,response to hypoxia,2
259,GO:0031625,ubiquitin protein ligase binding,2
260,GO:1904115,axon cytoplasm,2
261,GO:0043195,terminal bouton,2
262,GO:0005078,MAP-kinase scaffold activity,2
263,GO:0030673,axolemma,2
264,GO:0000165,MAPK cascade,2
265,GO:0043565,sequence-specific DNA binding,2
266,GO:0009636,response to toxic substance,2
267,GO:0070776,MOZ/MORF histone acetyltransferase complex,2
268,GO:0005096,GTPase activator activity,2
269,GO:0016055,Wnt signaling pathway,2
270,GO:0034774,secretory granule lumen,2
271,GO:0005802,trans-Golgi network,2
272,GO:1905150,regulation of voltage-gated sodium channel activity,2
273,GO:0009952,anterior/posterior pattern specification,2
274,GO:0000977,RNA polymerase II transcription regulatory region sequence-specific DNA binding,2
275,GO:0030672,synaptic vesicle membrane,2
276,GO:0070588,calcium ion transmembrane transport,2
277,GO:0005667,transcription regulator complex,2
278,GO:0045177,apical part of cell,2
279,GO:0042383,sarcolemma,2
280,GO:0009617,response to bacterium,2
281,GO:0006366,transcription by RNA polymerase II,2
282,GO:0036477,somatodendritic compartment,2
283,GO:0014823,response to activity,2
284,GO:0030054,cell junction,2
285,GO:0007224,smoothened signaling pathway,2
286,GO:0072562,blood microparticle,2
287,GO:0051145,smooth muscle cell differentiation,2
288,GO:0006919,activation of cysteine-type endopeptidase activity involved in apoptotic process,2
289,GO:0098685,Schaffer collateral - CA1 synapse,2
290,GO:0030154,cell differentiation,2
291,GO:0019896,axonal transport of mitochondrion,2
292,GO:0007155,cell adhesion,2
293,GO:1990000,amyloid fibril formation,2
294,GO:0001540,amyloid-beta binding,2
295,GO:0009642,response to light intensity,2
296,GO:0001708,cell fate specification,2
297,GO:0017080,sodium channel regulator activity,2
298,GO:0008021,synaptic vesicle,2
299,GO:0019076,viral release from host cell,1
300,GO:0010508,positive regulation of autophagy,1
301,GO:2000767,positive regulation of cytoplasmic translation,1
302,GO:0048488,synaptic vesicle endocytosis,1
303,GO:1905205,positive regulation of connective tissue replacement,1
304,GO:0001725,stress fiber,1
305,GO:0034063,stress granule assembly,1
306,GO:0019827,stem cell population maintenance,1
307,GO:1905820,positive regulation of chromosome separation,1
308,GO:0016188,synaptic vesicle maturation,1
309,GO:0045773,positive regulation of axon extension,1
310,GO:1905689,positive regulation of diacylglycerol kinase activity,1
311,GO:0030501,positive regulation of bone mineralization,1
312,GO:0051984,positive regulation of chromosome segregation,1
313,GO:1905821,positive regulation of chromosome condensation,1
314,GO:1903861,positive regulation of dendrite extension,1
315,GO:0045785,positive regulation of cell adhesion,1
316,GO:1905665,positive regulation of calcium ion import across plasma membrane,1
317,GO:0006790,sulfur compound metabolic process,1
318,GO:0043085,positive regulation of catalytic activity,1
319,GO:0060074,synapse maturation,1
320,GO:0010942,positive regulation of cell death,1
321,GO:1903244,positive regulation of cardiac muscle hypertrophy in response to stress,1
322,GO:0010613,positive regulation of cardiac muscle hypertrophy,1
323,GO:0051781,positive regulation of cell division,1
324,GO:0045807,positive regulation of endocytosis,1
325,GO:0044790,suppression of viral release by host,1
326,GO:2000727,positive regulation of cardiac muscle cell differentiation,1
327,GO:0061051,positive regulation of cell growth involved in cardiac muscle cell development,1
328,GO:1903886,positive regulation of chemokine (C-C motif) ligand 20 production,1
329,GO:0050808,synapse organization,1
330,GO:0008146,sulfotransferase activity,1
331,GO:0034446,substrate adhesion-dependent cell spreading,1
332,GO:2000147,positive regulation of cell motility,1
333,GO:0008039,synaptic target recognition,1
334,GO:0007601,visual perception,1
335,GO:0005863,striated muscle myosin thick filament,1
336,GO:0045787,positive regulation of cell cycle,1
337,GO:0001618,virus receptor activity,1
338,GO:0097435,supramolecular fiber organization,1
339,GO:0051246,regulation of protein metabolic process,1
340,GO:0030858,positive regulation of epithelial cell differentiation,1
341,GO:0050769,positive regulation of neurogenesis,1
342,GO:0045621,positive regulation of lymphocyte differentiation,1
343,GO:1905167,positive regulation of lysosomal protein catabolic process,1
344,GO:1905612,positive regulation of mRNA cap binding,1
345,GO:2001055,positive regulation of mesenchymal cell apoptotic process,1
346,GO:1902895,positive regulation of miRNA transcription,1
347,GO:0015081,sodium ion transmembrane transporter activity,1
348,GO:0045840,positive regulation of mitotic nuclear division,1
349,GO:0045933,positive regulation of muscle contraction,1
350,GO:0045663,positive regulation of myoblast differentiation,1
351,GO:2000179,positive regulation of neural precursor cell proliferation,1
352,GO:0035725,sodium ion transmembrane transport,1
353,GO:0048745,smooth muscle tissue development,1
354,GO:0006939,smooth muscle contraction,1
355,GO:0048863,stem cell differentiation,1
356,GO:0043525,positive regulation of neuron apoptotic process,1
357,GO:1901216,positive regulation of neuron death,1
358,GO:0099022,vesicle tethering,1
359,GO:2001224,positive regulation of neuron migration,1
360,GO:0010976,positive regulation of neuron projection development,1
361,GO:1900153,"positive regulation of nuclear-transcribed mRNA catabolic process, deadenylation-dependent decay",1
362,GO:0060213,positive regulation of nuclear-transcribed mRNA poly(A) tail shortening,1
363,GO:0007264,small GTPase mediated signal transduction,1
364,GO:0048714,positive regulation of oligodendrocyte differentiation,1
365,GO:0006901,vesicle coating,1
366,GO:0036057,slit diaphragm,1
367,GO:0045672,positive regulation of osteoclast differentiation,1
368,GO:0051349,positive regulation of lyase activity,1
369,GO:1903238,positive regulation of leukocyte tethering or rolling,1
370,GO:0010592,positive regulation of lamellipodium assembly,1
371,GO:0033674,positive regulation of kinase activity,1
372,GO:0061669,spontaneous neurotransmitter secretion,1
373,GO:0050679,positive regulation of epithelial cell proliferation,1
374,GO:1903905,positive regulation of establishment of T cell polarity,1
375,GO:0019074,viral RNA genome packaging,1
376,GO:1905537,positive regulation of eukaryotic translation initiation factor 4F complex assembly,1
377,GO:2000463,positive regulation of excitatory postsynaptic potential,1
378,GO:0048146,positive regulation of fibroblast proliferation,1
379,GO:0000244,spliceosomal tri-snRNP complex assembly,1
380,GO:0090193,positive regulation of glomerulus development,1
381,GO:0045725,positive regulation of glycogen biosynthetic process,1
382,GO:0045821,positive regulation of glycolytic process,1
383,GO:0000922,spindle pole,1
384,GO:0010560,positive regulation of glycoprotein biosynthetic process,1
385,GO:0007051,spindle organization,1
386,GO:0051571,positive regulation of histone H3-K4 methylation,1
387,GO:2001162,positive regulation of histone H3-K79 methylation,1
388,GO:0005819,spindle,1
389,GO:0097151,positive regulation of inhibitory postsynaptic potential,1
390,GO:0043568,positive regulation of insulin-like growth factor receptor signaling pathway,1
391,GO:0021530,spinal cord oligodendrocyte cell fate specification,1
392,GO:0032728,positive regulation of interferon-beta production,1
393,GO:1903883,positive regulation of interleukin-17-mediated signaling pathway,1
394,GO:0032755,positive regulation of interleukin-6 production,1
395,GO:0021522,spinal cord motor neuron differentiation,1
396,GO:0097443,sorting endosome,1
397,GO:0046326,positive regulation of glucose import,1
398,GO:0007130,synaptonemal complex assembly,1
399,GO:0030838,positive regulation of actin filament polymerization,1
400,GO:0006119,oxidative phosphorylation,1
401,GO:0047429,nucleoside triphosphate diphosphatase activity,1
402,GO:0000786,nucleosome,1
403,GO:0006334,nucleosome assembly,1
404,GO:0003743,translation initiation factor activity,1
405,GO:0050872,white fat cell differentiation,1
406,GO:0014003,oligodendrocyte development,1
407,GO:0006730,one-carbon metabolic process,1
408,GO:0031628,opioid receptor binding,1
409,GO:0021631,optic nerve morphogenesis,1
410,GO:0035265,organ growth,1
411,GO:0002076,osteoblast development,1
412,GO:0008135,"translation factor activity, RNA binding",1
413,GO:0003148,outflow tract septum morphogenesis,1
414,GO:0016684,"oxidoreductase activity, acting on peroxide as acceptor",1
415,GO:2000251,positive regulation of actin cytoskeleton reorganization,1
416,GO:0003326,pancreatic A cell fate commitment,1
417,GO:0003329,pancreatic PP cell fate commitment,1
418,GO:0042277,peptide binding,1
419,GO:0061733,peptide-lysine-N-acetyltransferase activity,1
420,GO:0008113,peptide-methionine (S)-S-oxide reductase activity,1
421,GO:0070262,peptidyl-serine dephosphorylation,1
422,GO:0008494,translation activator activity,1
423,GO:0006412,translation,1
424,GO:0035335,peptidyl-tyrosine dephosphorylation,1
425,GO:0014883,transition between fast and slow fiber,1
426,GO:0005721,pericentric heterochromatin,1
427,GO:0000242,pericentriolar material,1
428,GO:0007179,transforming growth factor beta receptor signaling pathway,1
429,GO:0009143,nucleoside triphosphate catabolic process,1
430,GO:0006413,translational initiation,1
431,GO:0004714,transmembrane receptor protein tyrosine kinase activity,1
432,GO:0015851,nucleobase transport,1
433,GO:0003323,type B pancreatic cell development,1
434,GO:0045298,tubulin complex,1
435,GO:0015631,tubulin binding,1
436,GO:0035148,tube formation,1
437,GO:0008188,neuropeptide receptor activity,1
438,GO:0007218,neuropeptide signaling pathway,1
439,GO:0001829,trophectodermal cell differentiation,1
440,GO:0038060,nitric oxide-cGMP-mediated signaling pathway,1
441,GO:0004715,non-membrane spanning protein tyrosine kinase activity,1
442,GO:0070419,nonhomologous end joining complex,1
443,GO:0042272,nuclear RNA export factor complex,1
444,GO:0006641,triglyceride metabolic process,1
445,GO:0016604,nuclear body,1
446,GO:0005635,nuclear envelope,1
447,GO:0005215,transporter activity,1
448,GO:0061608,nuclear import signal receptor activity,1
449,GO:0042405,nuclear inclusion body,1
450,GO:0031965,nuclear membrane,1
451,GO:0034399,nuclear periphery,1
452,GO:0005643,nuclear pore,1
453,GO:0035313,"wound healing, spreading of epidermal cells",1
454,GO:0000783,nuclear telomere cap complex,1
455,GO:0000184,"nuclear-transcribed mRNA catabolic process, nonsense-mediated decay",1
456,GO:0003676,nucleic acid binding,1
457,GO:0005005,transmembrane-ephrin receptor activity,1
458,GO:0007169,transmembrane receptor protein tyrosine kinase signaling pathway,1
459,GO:0015205,nucleobase transmembrane transporter activity,1
460,GO:0008076,voltage-gated potassium channel complex,1
461,GO:0005782,peroxisomal matrix,1
462,GO:0016740,transferase activity,1
463,GO:0034381,plasma lipoprotein particle clearance,1
464,GO:0007009,plasma membrane organization,1
465,GO:0030168,platelet activation,1
466,GO:0005891,voltage-gated calcium channel complex,1
467,GO:0072386,plus-end-directed organelle transport along microtubule,1
468,GO:0008143,poly(A) binding,1
469,GO:0016973,poly(A)+ mRNA export from nucleus,1
470,GO:0008266,poly(U) RNA binding,1
471,GO:0030247,polysaccharide binding,1
472,GO:0005844,polysome,1
473,GO:0044794,positive regulation by host of viral process,1
474,GO:0030513,positive regulation of BMP signaling pathway,1
475,GO:0042162,telomeric DNA binding,1
476,GO:0000723,telomere maintenance,1
477,GO:0005245,voltage-gated calcium channel activity,1
478,GO:0021537,telencephalon development,1
479,GO:0070374,positive regulation of ERK1 and ERK2 cascade,1
480,GO:1900087,positive regulation of G1/S transition of mitotic cell cycle,1
481,GO:0043123,positive regulation of I-kappaB kinase/NF-kappaB signaling,1
482,GO:0017075,syntaxin-1 binding,1
483,GO:1900745,positive regulation of p38MAPK cascade,1
484,GO:0000795,synaptonemal complex,1
485,GO:0033120,positive regulation of RNA splicing,1
486,GO:0046579,positive regulation of Ras protein signal transduction,1
487,GO:2000406,positive regulation of T cell migration,1
488,GO:0032008,positive regulation of TOR signaling,1
489,GO:0048499,synaptic vesicle membrane organization,1
490,GO:1904234,positive regulation of aconitate hydratase activity,1
491,GO:0099508,voltage-gated ion channel activity involved in regulation of presynaptic membrane potential,1
492,GO:0098684,photoreceptor ribbon synapse,1
493,GO:0005777,peroxisome,1
494,GO:0001784,phosphotyrosine residue binding,1
495,GO:0000425,pexophagy,1
496,GO:0016791,phosphatase activity,1
497,GO:0055062,phosphate ion homeostasis,1
498,GO:0006796,phosphate-containing compound metabolic process,1
499,GO:0006391,transcription initiation at mitochondrial promoter,1
500,GO:0035004,phosphatidylinositol 3-kinase activity,1
501,GO:0005942,phosphatidylinositol 3-kinase complex,1
502,GO:0006368,transcription elongation by RNA polymerase II promoter,1
503,GO:0005249,voltage-gated potassium channel activity,1
504,GO:0005943,"phosphatidylinositol 3-kinase complex, class IA",1
505,GO:0005944,"phosphatidylinositol 3-kinase complex, class IB",1
506,GO:0043130,ubiquitin binding,1
507,GO:0000151,ubiquitin ligase complex,1
508,GO:0035091,phosphatidylinositol binding,1
509,GO:1902936,phosphatidylinositol bisphosphate binding,1
510,GO:0052742,phosphatidylinositol kinase activity,1
511,GO:0046854,phosphatidylinositol phosphate biosynthetic process,1
512,GO:0052812,"phosphatidylinositol-3,4-bisphosphate 5-kinase activity",1
513,GO:0036092,phosphatidylinositol-3-phosphate biosynthetic process,1
514,GO:0046934,"phosphatidylinositol-4,5-bisphosphate 3-kinase activity",1
515,GO:0006659,phosphatidylserine biosynthetic process,1
516,GO:0004528,phosphodiesterase I activity,1
517,GO:0014820,tonic smooth muscle contraction,1
518,GO:0015914,phospholipid transport,1
519,GO:0016310,phosphorylation,1
520,GO:0050815,phosphoserine residue binding,1
521,GO:0001894,tissue homeostasis,1
522,GO:0051353,positive regulation of oxidoreductase activity,1
523,GO:1903829,positive regulation of protein localization,1
524,GO:0001501,skeletal system development,1
525,GO:0001560,regulation of cell growth by extracellular stimulus,1
526,GO:0046686,response to cadmium ion,1
527,GO:0000725,recombinational repair,1
528,GO:0055037,recycling endosome,1
529,GO:2000311,regulation of AMPA receptor activity,1
530,GO:0043370,"regulation of CD4-positive, alpha-beta T cell differentiation",1
531,GO:1903544,response to butyrate,1
532,GO:0001975,response to amphetamine,1
533,GO:0014075,response to amine,1
534,GO:0035023,regulation of Rho protein signal transduction,1
535,GO:2000249,regulation of actin cytoskeleton reorganization,1
536,GO:0009411,response to UV,1
537,GO:0110053,regulation of actin filament organization,1
538,GO:0045761,regulation of adenylate cyclase activity,1
539,GO:0033591,response to L-ascorbic acid,1
540,GO:0008217,regulation of blood pressure,1
541,GO:0030500,regulation of bone mineralization,1
542,GO:2000479,regulation of cAMP-dependent protein kinase activity,1
543,GO:1902514,regulation of calcium ion transmembrane transport via high voltage-gated calcium channel,1
544,GO:0050848,regulation of calcium-mediated signaling,1
545,GO:1903779,regulation of cardiac conduction,1
546,GO:0098909,regulation of cardiac muscle cell action potential involved in regulation of contraction,1
547,GO:0033198,response to ATP,1
548,GO:0003016,respiratory system process,1
549,GO:0097205,renal filtration,1
550,GO:0055119,relaxation of cardiac muscle,1
551,GO:0001657,ureteric bud development,1
552,GO:0030155,regulation of cell adhesion,1
553,GO:0051592,response to calcium ion,1
554,GO:0061771,response to caloric restriction,1
555,GO:0009409,response to cold,1
556,GO:0042542,response to hydrogen peroxide,1
557,GO:0010039,response to iron ion,1
558,GO:0004725,protein tyrosine phosphatase activity,1
559,GO:0032868,response to insulin,1
560,GO:0010035,response to inorganic substance,1
561,GO:0032993,protein-DNA complex,1
562,GO:0060065,uterus development,1
563,GO:0014854,response to inactivity,1
564,GO:0030674,protein-macromolecule adaptor activity,1
565,GO:0030166,proteoglycan biosynthetic process,1
566,GO:0021859,pyramidal neuron differentiation,1
567,GO:0055093,response to hyperoxia,1
568,GO:0004736,pyruvate carboxylase activity,1
569,GO:0009408,response to heat,1
570,GO:0071548,response to dexamethasone,1
571,GO:0006090,pyruvate metabolic process,1
572,GO:0009749,response to glucose,1
573,GO:0000179,"rRNA (adenine-N6,N6-)-dimethyltransferase activity",1
574,GO:0016072,rRNA metabolic process,1
575,GO:0031167,rRNA methylation,1
576,GO:0070542,response to fatty acid,1
577,GO:0007259,receptor signaling pathway via JAK-STAT,1
578,GO:0030971,receptor tyrosine kinase binding,1
579,GO:0060157,urinary bladder development,1
580,GO:0006898,receptor-mediated endocytosis,1
581,GO:0090118,receptor-mediated endocytosis involved in cholesterol transport,1
582,GO:0032355,response to estradiol,1
583,GO:0051726,regulation of cell cycle,1
584,GO:1901385,regulation of voltage-gated calcium channel activity,1
585,GO:0004713,protein tyrosine kinase activity,1
586,GO:0003056,regulation of vascular associated smooth muscle contraction,1
587,GO:0048169,regulation of long-term neuronal synaptic plasticity,1
588,GO:0009966,regulation of signal transduction,1
589,GO:1900452,regulation of long-term synaptic depression,1
590,GO:0042391,regulation of membrane potential,1
591,GO:0060964,regulation of miRNA-mediated gene silencing,1
592,GO:0070507,regulation of microtubule cytoskeleton organization,1
593,GO:0031113,regulation of microtubule polymerization,1
594,GO:0031110,regulation of microtubule polymerization or depolymerization,1
595,GO:0090140,regulation of mitochondrial fission,1
596,GO:0090266,regulation of mitotic cell cycle spindle assembly checkpoint,1
597,GO:0048172,regulation of short-term neuronal synaptic plasticity,1
598,GO:0045661,regulation of myoblast differentiation,1
